workerid,proliferate.condition,color,expressions,modal,order,percentage_blue,rating,sentence,subject_information.asses,subject_information.comments,subject_information.condition,subject_information.fairprice,subject_information.language,subject_information.misread_instructions,subject_information.other_languages,subject_information.problems,subject_information.time_in_minutes,system.Browser,system.OS,system.screenH,system.screenW,error
214,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,97,0.020000000000000014,It's possible that you'll get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,might,probably-possible-might,97,0,You might get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,other,probably-possible-might,97,0,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,90,0.91,You'll probably get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,might,probably-might-possible,90,0.09000000000000008,You might get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,90,0,It's possible that you'll get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,other,probably-might-possible,90,0,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,0,0,It's possible that you'll get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,0,0,You'll probably get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,might,possible-probably-might,0,0,You might get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,other,possible-probably-might,0,1,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,might,might-possible-probably,94,0,You might get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,94,0.08999999999999997,It's possible that you'll get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,94,0.91,You'll probably get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,other,might-possible-probably,94,0,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,might,might-possible-probably,25,0,You might get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,25,0.2600000000000001,It's possible that you'll get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,25,0.74,You'll probably get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,other,might-possible-probably,25,0,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,possible,possible-might-probably,50,0.5499999999999999,It's possible that you'll get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,might,possible-might-probably,50,0.45,You might get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,50,0,You'll probably get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,other,possible-might-probably,50,0,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,90,0,It's possible that you'll get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,90,0,You'll probably get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,might,possible-probably-might,90,0.11,You might get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,other,possible-probably-might,90,0.8899999999999999,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,might,might-probably-possible,60,0.44,You might get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,60,0,You'll probably get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,60,0.44,It's possible that you'll get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,other,might-probably-possible,60,0.11999999999999988,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,might,might-probably-possible,97,0,You might get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,97,0,You'll probably get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,97,0.1,It's possible that you'll get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,other,might-probably-possible,97,0.8999999999999999,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,75,0.3900000000000001,It's possible that you'll get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,75,0.61,You'll probably get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,might,possible-probably-might,75,0,You might get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,other,possible-probably-might,75,0,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,50,0,You'll probably get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,50,0.4999999999999999,It's possible that you'll get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,might,probably-possible-might,50,0.5,You might get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,other,probably-possible-might,50,0,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,100,0,It's possible that you'll get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,100,0,You'll probably get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,might,possible-probably-might,100,0,You might get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,other,possible-probably-might,100,1,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,7,0.91,You'll probably get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,7,0.09000000000000008,It's possible that you'll get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,might,probably-possible-might,7,0,You might get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,other,probably-possible-might,7,0,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,7,0,It's possible that you'll get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,7,0,You'll probably get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,might,possible-probably-might,7,0.57,You might get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,other,possible-probably-might,7,0.43000000000000016,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,10,0.85,You'll probably get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,10,0.1499999999999999,It's possible that you'll get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,might,probably-possible-might,10,0,You might get an orange one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,orange,might-possible-probably,other,probably-possible-might,10,0,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,might,might-probably-possible,4,0,You might get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,probably,might-probably-possible,4,1,You'll probably get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,possible,might-probably-possible,4,0,It's possible that you'll get a blue one,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
214,might-possible-could,blue,might-possible-probably,other,might-probably-possible,4,0,something else,Yes,,0,yes,English,0,,,19.14095,Chrome,Windows,1080,1920,
169,might-possible-could,blue,might-possible-probably,might,might-possible-probably,60,0.77,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,60,0.23,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,60,0,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,might-possible-probably,60,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,75,0.31,It's possible that you'll get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,75,0.42,You'll probably get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,possible-probably-might,75,0.27,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,other,possible-probably-might,75,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,97,0.07,You'll probably get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,probably-might-possible,97,0.04,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,97,0.05,It's possible that you'll get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,other,probably-might-possible,97,0.8400000000000001,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,97,1,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,might,probably-might-possible,97,0,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,97,0,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,probably-might-possible,97,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,might-probably-possible,25,0.91,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,25,0.06,You'll probably get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,25,0.029999999999999916,It's possible that you'll get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,other,might-probably-possible,25,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,10,0.15,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,10,0.09,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,might,possible-probably-might,10,0.05,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,possible-probably-might,10,0.71,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,might,might-possible-probably,100,1,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,100,0,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,100,0,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,might-possible-probably,100,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,might-probably-possible,50,0.59,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,50,0.41,You'll probably get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,50,0,It's possible that you'll get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,other,might-probably-possible,50,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,7,0.01,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,7,0.01,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,might,possible-probably-might,7,0,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,possible-probably-might,7,0.98,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,60,0.51,You'll probably get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,probably-might-possible,60,0.49,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,60,0,It's possible that you'll get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,other,probably-might-possible,60,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,94,0.9,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,94,0.10000000000000007,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,might,probably-possible-might,94,0,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,probably-possible-might,94,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,50,0.54,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,50,0.4600000000000001,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,might,possible-probably-might,50,0,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,possible-probably-might,50,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,10,0.9,You'll probably get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,probably-might-possible,10,0.10000000000000007,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,10,0,It's possible that you'll get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,other,probably-might-possible,10,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,might-possible-probably,4,1,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,4,0,It's possible that you'll get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,4,0,You'll probably get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,other,might-possible-probably,4,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,94,0.1,You'll probably get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,probably-might-possible,94,0.03,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,94,0,It's possible that you'll get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,other,probably-might-possible,94,0.8700000000000001,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,4,0.01,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,might,probably-might-possible,4,0,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,4,0,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,probably-might-possible,4,0.99,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,might,might-probably-possible,0,0,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,might-probably-possible,0,0,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,might-probably-possible,0,0,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,might-probably-possible,0,1,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,might,might-probably-possible,25,0.31,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,might-probably-possible,25,0.14,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,might-probably-possible,25,0,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,might-probably-possible,25,0.55,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,might-probably-possible,100,0,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,100,0,You'll probably get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,100,0,It's possible that you'll get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,other,might-probably-possible,100,1,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,40,0.76,You'll probably get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,probably-might-possible,40,0.23999999999999988,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,40,0,It's possible that you'll get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,other,probably-might-possible,40,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,might,might-probably-possible,90,0.84,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,might-probably-possible,90,0.16000000000000003,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,might-probably-possible,90,0,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,might-probably-possible,90,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,might-probably-possible,0,1,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,0,0,You'll probably get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,0,0,It's possible that you'll get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,other,might-probably-possible,0,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,might,might-possible-probably,75,0.84,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,75,0.16000000000000003,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,75,0,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,might-possible-probably,75,0,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,90,0.18,It's possible that you'll get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,90,0.04,You'll probably get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,possible-probably-might,90,0,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,other,possible-probably-might,90,0.78,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,might,might-possible-probably,40,0.45,You might get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,40,0.27,It's possible that you'll get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,40,0,You'll probably get a blue one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,blue,might-possible-probably,other,might-possible-probably,40,0.28,something else,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
169,might-possible-could,orange,might-possible-probably,might,might-possible-probably,7,0.81,You might get an orange one,No,,0,75 cents,English,0,,,6.7771333333333335,Chrome,Windows,720,1280,
