workerid,proliferate.condition,color,expressions,modal,order,percentage_blue,rating,sentence,subject_information.asses,subject_information.comments,subject_information.condition,subject_information.fairprice,subject_information.language,subject_information.misread_instructions,subject_information.other_languages,subject_information.problems,subject_information.time_in_minutes,system.Browser,system.OS,system.screenH,system.screenW,error
144,might-possible-could,orange,might-possible-probably,might,possible-probably-might,75,0.5000000000000001,You might get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,other,possible-probably-might,75,0,something else,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,might,might-possible-probably,50,0.5100000000000001,You might get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,50,0.49,It's possible that you'll get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,50,0,You'll probably get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,other,might-possible-probably,50,0,something else,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,might,might-probably-possible,90,0.49,You might get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,90,0,You'll probably get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,90,0.51,It's possible that you'll get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,other,might-probably-possible,90,0,something else,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,25,0.6,You'll probably get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,25,0.19,It's possible that you'll get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,might,probably-possible-might,25,0.20999999999999996,You might get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,other,probably-possible-might,25,0,something else,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,40,0,You'll probably get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,40,0.51,It's possible that you'll get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,might,probably-possible-might,40,0.49,You might get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,other,probably-possible-might,40,0,something else,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,40,0.09,You'll probably get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,40,0.48,It's possible that you'll get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,might,probably-possible-might,40,0.43,You might get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,other,probably-possible-might,40,0,something else,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,90,0.82,You'll probably get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,90,0.1,It's possible that you'll get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,might,probably-possible-might,90,0.08000000000000007,You might get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,other,probably-possible-might,90,0,something else,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,50,0.11,You'll probably get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,50,0.45,It's possible that you'll get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,might,probably-possible-might,50,0.43999999999999995,You might get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,other,probably-possible-might,50,0,something else,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,60,0.4900000000000001,It's possible that you'll get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,60,0,You'll probably get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,might,possible-probably-might,60,0.51,You might get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,other,possible-probably-might,60,0,something else,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,25,0,You'll probably get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,25,0.51,It's possible that you'll get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,might,probably-possible-might,25,0.4899999999999999,You might get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,other,probably-possible-might,25,0,something else,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,might,might-possible-probably,10,0.21,You might get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,10,0.2,It's possible that you'll get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,10,0.59,You'll probably get an orange one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,orange,might-possible-probably,other,might-possible-probably,10,0,something else,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,100,0,It's possible that you'll get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,might,possible-might-probably,100,0,You might get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,100,0,You'll probably get a blue one,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
144,might-possible-could,blue,might-possible-probably,other,possible-might-probably,100,1,something else,Yes,It seemed as if there were a lot of repetition,0,$1,English,0,,no,7.26825,Chrome,Mac,900,1440,
120,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,40,0,It's possible that you'll get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,40,0,You'll probably get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,might,possible-probably-might,40,0.61,You might get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,other,possible-probably-might,40,0.39,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,might,might-possible-probably,75,0,You might get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,75,0.30000000000000004,It's possible that you'll get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,75,0,You'll probably get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,other,might-possible-probably,75,0.7,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,might,might-probably-possible,0,0,You might get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,0,0,You'll probably get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,0,0,It's possible that you'll get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,other,might-probably-possible,0,1,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,75,1,You'll probably get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,75,0,It's possible that you'll get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,might,probably-possible-might,75,0,You might get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,other,probably-possible-might,75,0,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,50,0.48,It's possible that you'll get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,50,0,You'll probably get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,might,possible-probably-might,50,0.52,You might get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,other,possible-probably-might,50,0,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,10,0,You'll probably get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,10,0.63,It's possible that you'll get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,might,probably-possible-might,10,0,You might get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,other,probably-possible-might,10,0.37,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,25,0.69,It's possible that you'll get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,might,possible-might-probably,25,0.31000000000000005,You might get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,25,0,You'll probably get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,other,possible-might-probably,25,0,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,possible,possible-might-probably,100,0,It's possible that you'll get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,might,possible-might-probably,100,0,You might get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,100,0,You'll probably get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,other,possible-might-probably,100,1,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,possible,possible-might-probably,90,0.74,It's possible that you'll get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,might,possible-might-probably,90,0.2599999999999999,You might get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,90,0,You'll probably get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,other,possible-might-probably,90,0,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,might,might-possible-probably,60,0.42,You might get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,60,0.48,It's possible that you'll get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,60,0,You'll probably get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,other,might-possible-probably,60,0.10000000000000007,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,might,might-possible-probably,50,0.51,You might get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,50,0,It's possible that you'll get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,50,0.49,You'll probably get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,other,might-possible-probably,50,0,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,25,1,You'll probably get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,might,probably-might-possible,25,0,You might get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,25,0,It's possible that you'll get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,other,probably-might-possible,25,0,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,might,might-probably-possible,0,0,You might get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,probably,might-probably-possible,0,0,You'll probably get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,possible,might-probably-possible,0,0,It's possible that you'll get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,other,might-probably-possible,0,1,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,90,0,It's possible that you'll get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,90,1,You'll probably get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,might,possible-probably-might,90,0,You might get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,other,possible-probably-might,90,0,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,60,0.48,It's possible that you'll get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,60,0,You'll probably get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,might,possible-probably-might,60,0.52,You might get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,other,possible-probably-might,60,0,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,40,0,It's possible that you'll get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,40,0.6,You'll probably get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,might,possible-probably-might,40,0.4,You might get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,other,possible-probably-might,40,0,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,100,0,It's possible that you'll get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,might,possible-might-probably,100,0,You might get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,100,0,You'll probably get a blue one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,blue,might-possible-probably,other,possible-might-probably,100,1,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,might,might-possible-probably,10,0,You might get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,10,0,It's possible that you'll get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,10,1,You'll probably get an orange one,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
120,might-possible-could,orange,might-possible-probably,other,might-possible-probably,10,0,something else,Yes,,0,Yes,English,0,,No,5.237933333333333,Chrome,Windows,864,1536,
123,might-possible-could,orange,might-possible-probably,might,might-possible-probably,75,0.17,You might get an orange one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,75,0,It's possible that you'll get an orange one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,75,0,You'll probably get an orange one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,other,might-possible-probably,75,0.8300000000000001,something else,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,possible,possible-might-probably,0,0,It's possible that you'll get an orange one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,might,possible-might-probably,0,0,You might get an orange one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,0,0,You'll probably get an orange one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,other,possible-might-probably,0,1,something else,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,0,0,It's possible that you'll get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,0,0,You'll probably get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,might,possible-probably-might,0,0,You might get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,other,possible-probably-might,0,1,something else,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,might,might-possible-probably,40,0.78,You might get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,40,0,It's possible that you'll get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,40,0,You'll probably get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,other,might-possible-probably,40,0.21999999999999997,something else,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,possible,possible-might-probably,25,0,It's possible that you'll get an orange one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,might,possible-might-probably,25,0,You might get an orange one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,25,0.92,You'll probably get an orange one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,other,possible-might-probably,25,0.08000000000000007,something else,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,90,1,You'll probably get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,might,probably-might-possible,90,0,You might get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,90,0,It's possible that you'll get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,other,probably-might-possible,90,0,something else,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,might,might-possible-probably,50,0.4300000000000001,You might get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,50,0.57,It's possible that you'll get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,50,0,You'll probably get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,other,might-possible-probably,50,0,something else,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,might,might-probably-possible,50,0.6,You might get an orange one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,50,0,You'll probably get an orange one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,50,0.3999999999999999,It's possible that you'll get an orange one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,orange,might-possible-probably,other,might-probably-possible,50,0,something else,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,100,0,It's possible that you'll get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,might,possible-might-probably,100,0,You might get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,100,0,You'll probably get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,other,possible-might-probably,100,1,something else,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,might,might-possible-probably,75,0,You might get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,75,0,It's possible that you'll get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,75,1,You'll probably get a blue one,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
123,might-possible-could,blue,might-possible-probably,other,might-possible-probably,75,0,something else,No,,0,,english,0,,no,4.847666666666667,Chrome,Mac,900,1440,
